plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,promotion_details,fees_credits,min_usage_fees,language,efl_url,enrollment_url,terms_url
35309,Clean Energy 12,Abundance Energy,LPL,FIXED,12,16.900000000000002,16.400000000000002,16.2,0.0,150.0,100,False,False,Go to Abundance Energy website to see all plans and term lengths.,False,FALSE,FALSE,English,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/CleanEnergy_EFL.docx&rate_id=10600,https://join.abundanceenergy.com/?promoCode=PTC,https://abundance-public-docs.s3.us-west-2.amazonaws.com/tos/abundance_energy_tos_v3_01312024.pdf
35089,Reliable Fixed 12,NEXTVOLT TEXAS LLC,LPL,FIXED,12,17.7,17.7,17.7,0.0,149.0,6,False,False,,False,FALSE,FALSE,English,https://myaccountpage.nextvoltenergy.com/docs/efls/output/20260123_1_RF12-147_LUBBOCK_WEST_001.pdf,https://www.nextvoltenergy.com/texas/electricity-plans/?cid=PTC20251002065224&mtm_source=PTC&mtm_medium=Referral,https://nextvolt.lonestarbillpro.com/docs/nextvolt-tx-tos.pdf
35006,Variable Advantage,SOUTHERN FEDERAL POWER LLC,LPL,VARIABLE,1,15.9,15.4,15.2,0.0,0.0,6,False,False,,False,FALSE,FALSE,English,https://bit.ly/4rl54zd,https://southernfederal.com,https://bit.ly/42JXFwW
34986,Bright Nights 12,CHARIOT ENERGY,LPL,FIXED,12,15.4,14.399999999999999,13.900000000000002,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",False,FALSE,FALSE,English,https://signup.chariotenergy.com//Home/EFl?productId=41989,https://signup.chariotenergy.com//Home/index?ProductCode=RRT12002702&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41989
34987,Bright Nights 12,CHARIOT ENERGY,LPL,FIXED,12,15.4,14.399999999999999,13.900000000000002,0.0,,100,False,True,"Regístrese hoy y reciba 100% energía renovable y limpia sin remordimientos a precios competitivos en comparación con la energía tradicional. Estamos comprometidos a proporcionar a nuestros clientes transparencia, simplicidad y energía limpia respaldados por una experiencia de cliente de clase mundial..• Este producto requiere la configuración de Autopago y Facturación Electrónica.",False,FALSE,FALSE,Spanish,https://signup.chariotenergy.com//Home/EFl?productId=41989&ver=spanish,https://signup.chariotenergy.com//Home/index?ProductCode=RRT12002702&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=41989&ver=spanish
34989,Bright Nights 24,CHARIOT ENERGY,LPL,FIXED,24,16.3,15.299999999999999,14.799999999999999,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",False,FALSE,FALSE,English,https://signup.chariotenergy.com//Home/EFl?productId=34669,https://signup.chariotenergy.com//Home/index?ProductCode=RRT24001662&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=34669
34990,Bright Nights 24,CHARIOT ENERGY,LPL,FIXED,24,16.3,15.299999999999999,14.799999999999999,0.0,,100,False,True,"Regístrese hoy y reciba 100% energía renovable y limpia sin remordimientos a precios competitivos en comparación con la energía tradicional. Estamos comprometidos a proporcionar a nuestros clientes transparencia, simplicidad y energía limpia respaldados por una experiencia de cliente de clase mundial..• Este producto requiere la configuración de Autopago y Facturación Electrónica.",False,FALSE,FALSE,Spanish,https://signup.chariotenergy.com//Home/EFl?productId=34669&ver=spanish,https://signup.chariotenergy.com//Home/index?ProductCode=RRT24001662&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=34669&ver=spanish
34991,Bright Nights 36,CHARIOT ENERGY,LPL,FIXED,36,16.5,15.5,15.0,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",False,FALSE,FALSE,English,https://signup.chariotenergy.com//Home/EFl?productId=38468,https://signup.chariotenergy.com//Home/index?ProductCode=RRT36002708&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=38468
34992,Bright Nights 36,CHARIOT ENERGY,LPL,FIXED,36,16.5,15.5,15.0,0.0,,100,False,True,"Regístrese hoy y reciba 100% energía renovable y limpia sin remordimientos a precios competitivos en comparación con la energía tradicional. Estamos comprometidos a proporcionar a nuestros clientes transparencia, simplicidad y energía limpia respaldados por una experiencia de cliente de clase mundial..• Este producto requiere la configuración de Autopago y Facturación Electrónica.",False,FALSE,FALSE,Spanish,https://signup.chariotenergy.com//Home/EFl?productId=38468&ver=spanish,https://signup.chariotenergy.com//Home/index?ProductCode=RRT36002708&Promo=GqAtunAVIGY=,https://signup.chariotenergy.com//Home/TOS?productId=38468&ver=spanish
34881,Discount Nights 12,Discount Power,LPL,FIXED,12,18.5,18.5,18.5,0.0,150.0,20,False,True,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",False,FALSE,FALSE,English,https://www.discountpowertx.com/defl/M1F00171858112A.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0011&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.discountpowertx.com/files/0901751883681d09.pdf
34882,Discount Nights 12,Discount Power,LPL,FIXED,12,18.5,18.5,18.5,0.0,150.0,20,False,True,Facturacion electronica y pago automatico con targeta de credito / targeta de debito o cuenta bancaria. Esta oferta es solo para nuevos clientes que se inscriban a traves de Power to Choose o utilizando el codigo de promocion especial; Codigo de promocion necesario: WQ4131.,False,FALSE,FALSE,Spanish,https://www.discountpowertx.com/defl/M1F00171858113A.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0011&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None,https://www.discountpowertx.com/files/09017518836cbc70.pdf
21463,Residential Electricity... Plain and simple.,NEC Co-op Energy,NUECES ELECTRIC COOPERATIVE,VARIABLE,0,18.9,14.899999999999999,12.9,0.0,0.0,17,False,False,"Cuota de membresía cooperativa de $ 15. Al unirte a la cooperativa, te estás convirtiendo en un propietario de NEC Co-op Energy. Nuestra tarifa es honesta y todo incluido. Nunca tenemos tarifas ocultas o trucos. Ser cooperativo significa que no trabajamos con fines de lucro. ¡En cambio le pasamos los ahorros a usted! A lo largo del año, puede recibir un reembolso de dinero a través de Capital Credits o PowerPerks en su factura.",False,FALSE,FALSE,Spanish,https://neccoopenergy.com/wp-content/uploads/2025/12/EFL-1-1-26-RESIDENTIAL-NEC-Wires-Area.pdf,https://neccoopenergy.com/residential-service/,https://neccoopenergy.com/wp-content/uploads/2024/08/NEC-Co-op-Energy-Residential-Inside-NEC-TDSP-TOS-SPAN-rev-6-2-2022.pdf
12090,Residential Electricity... Plain and simple.,NEC Co-op Energy,NUECES ELECTRIC COOPERATIVE,VARIABLE,0,18.9,14.899999999999999,12.9,0.0,0.0,17,False,False,"By joining the co-op you are becoming an owner of NEC Co-op Energy. Our rate is honest and all-inclusive. We never have hidden fees or gimmicks. Being a cooperative means we do not work for profit. Instead we pass on the savings to you! Throughout the year, you may receive money back through Capital Credits or PowerPerks on your bill.",False,FALSE,FALSE,English,https://neccoopenergy.com/wp-content/uploads/2025/12/EFL-1-1-26-RESIDENTIAL-NEC-Wires-Area.pdf,https://neccoopenergy.com/residential-service/,https://neccoopenergy.com/wp-content/uploads/2024/08/NEC-Co-op-Energy-Residential-Inside-NEC-TDSP-TOS-ENG-rev-6-2-2022.pdf
36056,Digital Choice 5,RHYTHM,ONCOR,FIXED,5,11.799999999999999,11.899999999999999,11.899999999999999,0.0,,100,False,False,"Secure a 100% renewable electricity plan. | Enjoy Fair-for-All Pricing, with No Hidden Fees! | Access local Texas customer care 7 days a week. | Save on your bill with Rhythm Rewards. | Call us at 1-877-649-0441 and sign up today!",False,FALSE,FALSE,English,https://api.energytexas.com/api/pricing/offers/latest-offers-efl/19888/?locale=en,https://gotrhythm.com/?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=oncor&utm_medium=state-shopping&utm_term=DC5,https://cdn.gotrhythm.com/rhythm-tos-en-version-8.pdf
36057,Digital Choice 5,RHYTHM,ONCOR,FIXED,5,11.799999999999999,11.899999999999999,11.899999999999999,0.0,,100,False,False,Asegura un plan de electricidad 100% renovable. | Ten tranquilidad con nuestra promesa de 30 días de energía sin complicaciones. | ¡Disfruta precios justos sin cargos ocultos! | Con servicio al cliente disponible en Texas los 7 días de la semana. | Ahorra en tu factura con las recompensas Rhythm. | ¡Llámanos al 1-877-649-0441 y regístrate hoy!,False,FALSE,FALSE,Spanish,https://api.energytexas.com/api/pricing/offers/latest-offers-efl/19888/?locale=es,https://gotrhythm.com/es?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=oncor&utm_medium=state-shopping&utm_term=DC5,https://cdn.gotrhythm.com/rhythm-tos-es-version-8.pdf
36052,No Bull 5,Energy Texas,ONCOR,FIXED,5,11.799999999999999,11.899999999999999,11.899999999999999,0.0,,100,False,False,"Straightforward, no B.S. fixed-rate plans built by Texans, for Texans. | Call us at 1-888-512-0330 and sign up today!",False,FALSE,FALSE,English,https://api.energytexas.com/api/pricing/offers/latest-offers-efl/19886/?locale=en,https://www.energytexas.com/?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=oncor&utm_medium=state-shopping&utm_term=NB5,https://cdn.energytexas.com/energy-texas-tos-en-version-1.pdf
36053,No Bull 5,Energy Texas,ONCOR,FIXED,5,11.799999999999999,11.899999999999999,11.899999999999999,0.0,,100,False,False,"Planes de tarifa fija, sencillos y sin tonterías, diseñados por Texanos para Texanos. ¡Llámenos al 1-888-512-0330 y regístrese hoy mismo!",False,FALSE,FALSE,Spanish,https://api.energytexas.com/api/pricing/offers/latest-offers-efl/19886/?locale=es,https://www.energytexas.com/es?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=oncor&utm_medium=state-shopping&utm_term=NB5,https://cdn.energytexas.com/energy-texas-tos-es-version-1.pdf
36032,Choose 4,Texans Choice Power LLC,ONCOR,FIXED,4,13.4,13.0,12.8,0.0,100.0,35,False,False,,False,FALSE,FALSE,English,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153870&type=EFL&title=153870_EFL&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153870&type=TOS&title=153870_TOS
36033,Choose 4,Texans Choice Power LLC,ONCOR,FIXED,4,13.4,13.0,12.8,0.0,100.0,35,False,False,,False,FALSE,FALSE,Spanish,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153870&type=EFL&title=153870_EFL&language=spanish,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153870&type=TOS&title=153870_TOS
36015,Free Nights 12,Texans Choice Power LLC,ONCOR,FIXED,12,16.48,16.05,15.840000000000002,0.0,100.0,35,False,True,,False,FALSE,FALSE,English,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153863&type=EFL_TIMEOFUSE&title=153863_EFL_TIMEOFUSE&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153863&type=TOS_TIMEOFUSE&title=153863_TOS_TIMEOFUSE
36016,Free Nights 12,Texans Choice Power LLC,ONCOR,FIXED,12,16.48,16.05,15.840000000000002,0.0,100.0,35,False,True,,False,FALSE,FALSE,Spanish,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153863&type=EFL_TIMEOFUSE&title=153863_EFL_TIMEOFUSE&language=spanish,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153863&type=TOS_TIMEOFUSE&title=153863_TOS_TIMEOFUSE
35990,Choose 6,Texans Choice Power LLC,ONCOR,FIXED,6,13.8,13.4,13.200000000000001,0.0,100.0,35,False,False,,False,FALSE,FALSE,English,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153838&type=EFL&title=153838_EFL&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153838&type=TOS&title=153838_TOS
35991,Choose 6,Texans Choice Power LLC,ONCOR,FIXED,6,13.8,13.4,13.200000000000001,0.0,100.0,35,False,False,,False,FALSE,FALSE,Spanish,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153838&type=EFL&title=153838_EFL&language=spanish,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153838&type=TOS&title=153838_TOS
35979,Texas Instant 12,Texans Choice Power LLC,ONCOR,FIXED,12,30.0,15.0,14.499999999999998,0.0,200.0,35,False,False,,False,"Pay the same amount every month whenever your usage is below 1,000 kWh.",TRUE,English,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153829&type=EFL_TIEREDPRICING&title=153829_EFL_TIEREDPRICING&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153829&type=TOS&title=153829_TOS
35980,Texas Instant 12,Texans Choice Power LLC,ONCOR,FIXED,12,30.0,15.0,14.499999999999998,0.0,200.0,35,False,False,,False,"Pague la misma cantidad cada mes cuando su uso de electricidad es menos de 1,000 kWh.",TRUE,Spanish,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153829&type=EFL_TIEREDPRICING&title=153829_EFL_TIEREDPRICING&language=spanish,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153829&type=TOS&title=153829_TOS
35960,Choose 12,Texans Choice Power LLC,ONCOR,FIXED,12,15.1,14.7,14.499999999999998,0.0,100.0,35,False,False,,False,FALSE,FALSE,English,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153808&type=EFL&title=153808_EFL&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153808&type=TOS&title=153808_TOS
35962,Choose 12,Texans Choice Power LLC,ONCOR,FIXED,12,15.1,14.7,14.499999999999998,0.0,100.0,35,False,False,,False,FALSE,FALSE,Spanish,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153808&type=EFL&title=153808_EFL&language=spanish,https://signup.texanschoicepower.com/?PromoCode=PTC,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153808&type=TOS&title=153808_TOS
35942,Companion + Perks 5,Companion Energy,ONCOR,FIXED,5,13.700000000000001,13.3,13.100000000000001,0.0,150.0,30,False,False,"FREE Pet Benefits! | Companion Energy customers get 24/7 Airvet virtual vet service (a $420/year value) and 25% off in-person vet visits at participating in-network vet clinics, FREE with every Companion Energy electricity plan. | This offer is for new customers only who enroll through the Power to Choose website.",False,FALSE,FALSE,English,https://eflviewer.companionenergy.com/eflviewer.aspx?lang=EN&prodcode=CEPERK5&tdspcode=ONCOR_ELEC,https://newenroll.companionenergy.com/?refid=PTCPERKS05&ul=1000&tdsp=ONCOR_ELEC&utm_source=power_to_choose&utm_medium=referral&utm_campaign=PTC-PTCPERKS05&utm_content=ONCOR_ELEC&utm_term=additional_info,https://eflviewer.companionenergy.com/eflviewer.aspx?lang=EN&prodcode=TOS
35943,Companion + Perks 5,Companion Energy,ONCOR,FIXED,5,13.700000000000001,13.3,13.100000000000001,0.0,150.0,30,False,False,"FREE Pet Benefits! | Companion Energy customers get 24/7 Airvet virtual vet service (a $420/year value) and 25% off in-person vet visits at participating in-network vet clinics, FREE with every Companion Energy electricity plan. | This offer is for new customers only who enroll through the Power to Choose website.",False,FALSE,FALSE,Spanish,https://eflviewer.companionenergy.com/eflviewer.aspx?lang=SP&prodcode=CEPERK5&tdspcode=ONCOR_ELEC,https://newenroll.companionenergy.com/?refid=PTCPERKS05&ul=1000&tdsp=ONCOR_ELEC&utm_source=power_to_choose&utm_medium=referral&utm_campaign=PTC-PTCPERKS05&utm_content=ONCOR_ELEC&utm_term=additional_info,https://eflviewer.companionenergy.com/eflviewer.aspx?lang=SP&prodcode=TOS
35902,Daisy 6,BKV Energy,ONCOR,FIXED,6,13.900000000000002,13.5,13.3,0.0,,29,False,False,"Simple and affordable fixed-rate electricity with no hidden fees like base charges, usage fees, setup fees, or bundle fees. Plus, no gimmicks or confusing fine print. This plan is for new customers only who enroll through the Power To Choose website. Sign up today!",False,FALSE,FALSE,English,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00085558&promo=&term=6,https://enroll.bkvenergy.com/?promo=PTCALL0001,https://enroll.bkvenergy.com/Home/TOS?productId=124912
35907,Daisy 6,BKV Energy,ONCOR,FIXED,6,13.900000000000002,13.5,13.3,0.0,,29,False,False,Esta oferta es exclusiva para nuevos clientes que se inscriban a través del sitio web Power to Choose.,False,FALSE,FALSE,Spanish,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00085558&promo=&term=6&ver=spanish,https://enroll.bkvenergy.com/?promo=PTCALL0001,https://enroll.bkvenergy.com/Home/TOS?productId=124912&ver=spanish
